127.0.0.1 - - [02/Dec/2022:13:45:21 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:45:22 +0900] "GET /html/textPractice.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:45:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:45:59 +0900] "GET /html/textPractice.html HTTP/1.1" 200 1183
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:48:11 +0900] "GET /html/textPractice.html HTTP/1.1" 200 1183
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:48:34 +0900] "GET /html/textPractice.html HTTP/1.1" 200 1204
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:48:34 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:48:38 +0900] "GET /html/textPractice.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:48:38 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:49:32 +0900] "GET /html/background.html HTTP/1.1" 200 147
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:49:32 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:49:50 +0900] "GET /html/background.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:49:50 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:14 +0900] "GET /html/background.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:14 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:16 +0900] "GET /html/background.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:16 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:21 +0900] "GET /html/background.html HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:21 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:46 +0900] "GET /html/background.html HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:46 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:51 +0900] "GET /html/background.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:50:51 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:51:37 +0900] "GET /html/background.html HTTP/1.1" 200 208
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:51:37 +0900] "GET /html/cat.jpg HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [02/Dec/2022:13:52:07 +0900] "GET /html/background.html HTTP/1.1" 304 -
